k,zx,zy,valid
511,9.195390,5.946344,1
512,8.316002,6.959288,1
513,9.841268,6.024929,1
514,9.794930,7.453427,1
515,10.309525,5.374174,1
516,9.607985,7.731290,1
517,8.168909,6.651250,1
518,7.266776,5.090505,1
519,10.032303,8.775148,1
520,10.186488,3.855415,1
521,8.259923,3.422148,1
522,10.960517,6.155060,1
523,10.099714,3.476413,1
524,8.190856,10.719373,1
525,7.654337,4.100267,1
526,7.004944,2.765479,1
527,8.754143,6.934573,1
528,7.213740,4.694275,1
529,8.119281,8.217353,1
530,7.174527,6.845675,1
531,8.009249,2.732111,1
532,7.126029,4.137647,1
533,11.118318,3.884033,1
534,10.062955,8.697788,1
535,6.369985,9.334982,1
536,8.500658,7.251349,1
537,8.267343,6.819706,1
538,12.108366,6.089125,1
539,11.035251,8.227935,1
540,8.092557,6.397397,1
541,7.836128,5.537045,1
542,12.202944,1.219829,1
543,9.019024,8.974156,1
544,10.921049,8.379110,1
545,6.786070,10.176852,1
546,5.876245,5.004864,1
547,8.209856,11.927278,1
548,3.050035,9.677073,1
549,10.459996,6.954152,1
550,6.695017,8.379656,1
551,9.441025,8.972401,1
552,6.905338,9.450167,1
553,9.553489,5.249578,1
554,10.304718,6.926751,1
555,9.975491,8.771400,1
556,7.276607,7.786938,1
557,7.553977,10.191481,1
558,5.471314,6.214375,1
559,5.978243,9.760881,1
560,8.235299,5.014595,1
561,8.392144,7.291642,1
562,11.315600,3.833957,1
563,3.201245,5.541664,1
564,8.157664,6.008151,1
565,9.385285,7.418043,1
566,11.693318,5.340665,1
567,10.795952,7.243535,1
568,8.957999,6.351895,1
569,12.548812,7.515827,1
570,4.361521,11.419885,1
571,11.458393,6.389496,1
572,8.060950,5.439415,1
573,9.367072,7.270935,1
574,10.218549,8.382987,1
575,8.366410,4.317966,1
576,10.649464,9.329808,1
577,7.930333,7.616442,1
578,12.644436,7.342542,1
579,13.507841,8.035202,1
580,7.068668,5.811916,1
581,10.695141,10.691473,1
582,9.639453,8.239637,1
583,6.223394,6.938438,1
584,10.910788,7.734718,1
585,10.735276,7.047423,1
586,10.840537,7.004116,1
587,6.852340,9.372720,1
588,7.293593,3.998345,1
589,7.095056,6.089065,1
590,11.310531,10.173372,1
591,12.288821,9.584370,1
592,15.320844,5.661610,1
593,11.413222,9.714941,1
594,9.066340,11.561627,1
595,8.852661,10.258131,1
596,11.744059,8.398634,1
597,10.098951,5.470923,1
598,6.278288,7.618727,1
599,7.879546,7.196602,1
