k,zx,zy,valid
514,8.058862,5.854025,1
515,12.542234,4.285386,1
516,8.130278,9.163710,1
517,12.123340,7.037421,1
518,10.249753,4.560342,1
519,11.492245,1.061462,1
520,7.274054,4.827110,1
521,10.663837,4.646164,1
522,12.952084,1.810914,1
523,8.776637,5.900319,1
524,11.368023,6.620707,1
525,10.929812,5.462915,1
526,10.022545,5.374432,1
527,9.008189,7.154892,1
528,9.809310,9.239954,1
529,10.688747,5.123216,1
530,8.923089,5.084823,1
531,9.381710,4.169122,1
532,12.204134,4.668123,1
533,10.565572,2.793788,1
534,12.552020,8.831557,1
535,13.382635,2.889127,1
536,11.995603,6.422645,1
537,9.702030,5.919299,1
538,10.827151,3.248046,1
539,10.774934,4.761757,1
540,14.115953,4.786951,1
541,9.084581,3.089930,1
542,12.814087,5.340414,1
543,7.252785,5.297462,1
544,11.137866,6.758508,1
545,12.677842,6.458314,1
546,12.840965,4.788982,1
547,8.086408,3.871273,1
548,9.433470,7.769246,1
549,10.692391,6.599848,1
550,12.529251,6.848748,1
551,11.003552,6.015998,1
552,10.343524,7.857769,1
553,10.147384,7.944546,1
554,8.795435,5.727537,1
555,13.918966,2.756813,1
556,10.302720,4.597005,1
557,11.640369,4.859855,1
558,13.231923,1.728810,1
559,11.694395,7.024193,1
560,10.856332,7.248751,1
561,9.376176,3.471418,1
562,11.164417,3.273067,1
563,11.818820,9.005060,1
564,11.083667,5.960539,1
565,11.972522,3.644899,1
566,9.227032,7.419222,1
567,8.775875,7.019106,1
568,11.562285,4.832263,1
569,10.304016,3.346024,1
570,14.059194,6.800299,1
571,12.704488,3.942432,1
572,12.067981,2.028061,1
573,9.564439,8.075967,1
574,12.080083,8.202503,1
575,10.802343,8.753195,1
576,10.619888,7.250205,1
577,10.018356,4.747302,1
578,12.649748,7.111896,1
579,11.081371,3.779707,1
580,12.930276,6.455340,1
581,11.842920,1.115761,1
582,10.538135,7.550124,1
583,13.025395,5.404728,1
584,14.489634,6.440212,1
585,8.001443,6.226186,1
586,10.693311,8.332635,1
587,11.568472,4.125329,1
588,14.345567,3.055295,1
589,9.939044,3.671541,1
590,9.668275,7.008856,1
591,14.051225,5.788726,1
592,6.852831,9.687885,1
593,9.698466,4.531699,1
594,13.922610,4.349289,1
595,11.582718,3.610290,1
596,17.210612,7.989341,1
597,13.948159,3.790675,1
598,10.353633,5.458707,1
599,11.978990,7.126212,1
